code_geo,latitude,longitude,year,city_code,zip_code,DATE_ARRETE,NB_VP_RECHARGEABLES_EL,NB_VP_RECHARGEABLES_GAZ,NB_VP
86011,46.149911163,0.784062856,2023,asnieres sur blour,86430,2023-12-31,8,0,982
86011,46.149911163,0.784062856,2024,asnieres sur blour,86430,2024-03-31,4,0,247
86012,46.103113189,0.40832823,2020,asnois,86250,2020-12-31,0,0,183
86012,46.103113189,0.40832823,2021,asnois,86250,2021-12-31,2,0,363
86012,46.103113189,0.40832823,2022,asnois,86250,2022-06-30,6,0,545
86012,46.103113189,0.40832823,2023,asnois,86250,2023-03-31,6,0,738
86012,46.103113189,0.40832823,2024,asnois,86250,2024-03-31,1,0,182
86013,46.906260812,0.090831868,2020,aulnay,86330,2020-12-31,0,0,106
86013,46.906260812,0.090831868,2021,aulnay,86330,2021-03-31,0,0,427
86013,46.906260812,0.090831868,2022,aulnay,86330,2022-06-30,0,0,336
86013,46.906260812,0.090831868,2023,aulnay,86330,2023-03-31,1,0,218
86014,46.756439041,0.569747444,2021,availles en chatellerault,86530,2021-12-31,37,0,5248
86014,46.756439041,0.569747444,2022,availles en chatellerault,86530,2022-12-31,32,0,1780
86014,46.756439041,0.569747444,2023,availles en chatellerault,86530,2023-12-31,38,0,1800
86014,46.756439041,0.569747444,2024,availles en chatellerault,86530,2024-03-31,39,0,1804
86015,46.13421924,0.647622279,2020,availles limouzine,86460,2020-12-31,5,0,1392
86015,46.13421924,0.647622279,2021,availles limouzine,86460,2021-03-31,16,0,4301
86015,46.13421924,0.647622279,2022,availles limouzine,86460,2022-12-31,27,0,4384
86015,46.13421924,0.647622279,2023,availles limouzine,86460,2023-06-30,26,0,2973
86015,46.13421924,0.647622279,2024,availles limouzine,86460,2024-06-30,15,0,1484
86016,46.663897808,0.304605213,2020,avanton,86170,2020-12-31,4,0,2101
86016,46.663897808,0.304605213,2021,avanton,86170,2021-03-31,19,0,4226
86016,46.663897808,0.304605213,2022,avanton,86170,2022-12-31,59,0,4305
86016,46.663897808,0.304605213,2023,avanton,86170,2023-06-30,96,0,4338
86016,46.663897808,0.304605213,2024,avanton,86170,2024-03-31,114,0,4460
86017,46.643842095,0.044894953,2020,ayron,86190,2020-12-31,2,0,1206
86017,46.643842095,0.044894953,2021,ayron,86190,2021-03-31,4,0,2438
86017,46.643842095,0.044894953,2022,ayron,86190,2022-03-31,14,0,2494
86017,46.643842095,0.044894953,2023,ayron,86190,2023-06-30,22,0,2484
86017,46.643842095,0.044894953,2024,ayron,86190,2024-03-31,12,0,1262
86018,47.044791395,0.124053872,2021,basses,86200,2021-03-31,0,0,1413
86018,47.044791395,0.124053872,2022,basses,86200,2022-03-31,2,0,713
86018,47.044791395,0.124053872,2023,basses,86200,2023-12-31,4,0,364
86018,47.044791395,0.124053872,2024,basses,86200,2024-03-31,10,0,732
86019,46.730965017,0.453060754,2020,beaumont st cyr,86490,2020-12-31,57,0,9801
86019,46.730965017,0.453060754,2021,beaumont st cyr,86490,2021-12-31,129,0,19614
86019,46.730965017,0.453060754,2022,beaumont st cyr,86490,2022-06-30,387,0,29454
86019,46.730965017,0.453060754,2023,beaumont st cyr,86490,2023-06-30,321,0,20046
86019,46.730965017,0.453060754,2024,beaumont st cyr,86490,2024-03-31,426,0,20199
86020,46.650793899,0.607726172,2020,bellefonds,86210,2020-12-31,0,0,277
86020,46.650793899,0.607726172,2021,bellefonds,86210,2021-09-30,1,0,562
86020,46.650793899,0.607726172,2022,bellefonds,86210,2022-09-30,4,0,589
86020,46.650793899,0.607726172,2023,bellefonds,86210,2023-03-31,8,0,1178
86020,46.650793899,0.607726172,2024,bellefonds,86210,2024-03-31,5,0,608
86022,47.060031271,-0.072747928,2021,berrie,86120,2021-03-31,2,0,874
86022,47.060031271,-0.072747928,2022,berrie,86120,2022-03-31,6,0,1196
86022,47.060031271,-0.072747928,2023,berrie,86120,2023-03-31,4,0,611
86022,47.060031271,-0.072747928,2024,berrie,86120,2024-06-30,9,0,624
86023,46.901947931,0.267331656,2021,berthegon,86420,2021-09-30,0,0,647
86023,46.901947931,0.267331656,2022,berthegon,86420,2022-03-31,1,0,682
86023,46.901947931,0.267331656,2023,berthegon,86420,2023-03-31,4,0,675
86023,46.901947931,0.267331656,2024,berthegon,86420,2024-06-30,2,0,346
86024,46.555260201,0.201979075,2020,beruges,86190,2020-12-31,9,0,1525
86024,46.555260201,0.201979075,2021,beruges,86190,2021-06-30,36,0,3109
86024,46.555260201,0.201979075,2022,beruges,86190,2022-03-31,19,0,1576
86024,46.555260201,0.201979075,2023,beruges,86190,2023-12-31,84,0,4689
86024,46.555260201,0.201979075,2024,beruges,86190,2024-06-30,78,0,3175
86025,46.547168369,0.976045623,2020,bethines,86310,2020-12-31,3,0,454
86025,46.547168369,0.976045623,2021,bethines,86310,2021-12-31,9,0,921
86025,46.547168369,0.976045623,2022,bethines,86310,2022-03-31,23,0,1376
86025,46.547168369,0.976045623,2023,bethines,86310,2023-03-31,26,0,1408
86025,46.547168369,0.976045623,2024,bethines,86310,2024-03-31,11,0,471
86026,47.087478877,0.173659636,2020,beuxes,86120,2020-12-31,1,0,505
86026,47.087478877,0.173659636,2021,beuxes,86120,2021-03-31,5,0,1543
86026,47.087478877,0.173659636,2022,beuxes,86120,2022-09-30,17,0,2126
86026,47.087478877,0.173659636,2023,beuxes,86120,2023-03-31,17,0,1631
86026,47.087478877,0.173659636,2024,beuxes,86120,2024-06-30,11,0,1100
86027,46.585908179,0.297311301,2020,biard,86580,2020-12-31,18,0,1735
86027,46.585908179,0.297311301,2021,biard,86580,2021-09-30,93,0,7084
86027,46.585908179,0.297311301,2022,biard,86580,2022-03-31,105,2,5441
86027,46.585908179,0.297311301,2023,biard,86580,2023-06-30,167,3,5630
86027,46.585908179,0.297311301,2024,biard,86580,2024-03-31,147,2,3894
86028,46.603014755,0.46526381,2020,bignoux,86800,2020-12-31,6,0,1181
86028,46.603014755,0.46526381,2021,bignoux,86800,2021-06-30,49,0,4773
86028,46.603014755,0.46526381,2022,bignoux,86800,2022-03-31,16,0,1198
86028,46.603014755,0.46526381,2023,bignoux,86800,2023-09-30,66,0,3606
86028,46.603014755,0.46526381,2024,bignoux,86800,2024-03-31,34,0,1220
86029,46.206364205,0.254927943,2020,blanzay,86400,2020-12-31,2,0,877
86029,46.206364205,0.254927943,2021,blanzay,86400,2021-06-30,8,0,1795
86029,46.206364205,0.254927943,2022,blanzay,86400,2022-03-31,20,0,2732
86029,46.206364205,0.254927943,2023,blanzay,86400,2023-12-31,9,0,922
86029,46.206364205,0.254927943,2024,blanzay,86400,2024-06-30,15,0,1846
86031,46.61379528,0.5993319890000001,2020,bonnes,86300,2020-12-31,19,0,1914
86031,46.61379528,0.5993319890000001,2021,bonnes,86300,2021-09-30,50,0,3859
86031,46.61379528,0.5993319890000001,2022,bonnes,86300,2022-03-31,133,0,7688
86031,46.61379528,0.5993319890000001,2023,bonnes,86300,2023-03-31,41,0,1934
86031,46.61379528,0.5993319890000001,2024,bonnes,86300,2024-03-31,51,0,1952
86032,46.679597723,0.566173999,2020,bonneuil matours,86210,2020-12-31,7,0,2291
86032,46.679597723,0.566173999,2021,bonneuil matours,86210,2021-06-30,42,0,7049
86032,46.679597723,0.566173999,2022,bonneuil matours,86210,2022-12-31,24,0,2366
86032,46.679597723,0.566173999,2024,bonneuil matours,86210,2024-03-31,37,0,2412
86034,46.356046157,0.5821569080000001,2020,bouresse,86410,2020-12-31,2,0,633
86034,46.356046157,0.5821569080000001,2021,bouresse,86410,2021-03-31,2,0,640
86034,46.356046157,0.5821569080000001,2022,bouresse,86410,2022-03-31,6,0,1264
86034,46.356046157,0.5821569080000001,2023,bouresse,86410,2023-09-30,16,0,1915
86034,46.356046157,0.5821569080000001,2024,bouresse,86410,2024-03-31,15,0,1334
86035,46.372566515,1.001742235,2021,bourg archambault,86390,2021-03-31,0,0,634
86035,46.372566515,1.001742235,2022,bourg archambault,86390,2022-09-30,0,0,643
86035,46.372566515,1.001742235,2023,bourg archambault,86390,2023-03-31,1,0,898
86035,46.372566515,1.001742235,2024,bourg archambault,86390,2024-03-31,2,0,231
86036,47.07415047,0.074942173,2020,bournand,86120,2020-12-31,2,0,906
86036,47.07415047,0.074942173,2021,bournand,86120,2021-09-30,11,0,2728
86036,47.07415047,0.074942173,2022,bournand,86120,2022-03-31,44,0,3679
86036,47.07415047,0.074942173,2023,bournand,86120,2023-03-31,50,0,3673
86036,47.07415047,0.074942173,2024,bournand,86120,2024-06-30,19,0,943
86037,46.386989346,1.090009078,2020,brigueil le chantre,86290,2020-12-31,1,0,545
86037,46.386989346,1.090009078,2021,brigueil le chantre,86290,2021-03-31,2,0,1090
86037,46.386989346,1.090009078,2022,brigueil le chantre,86290,2022-12-31,9,0,1644
86037,46.386989346,1.090009078,2023,brigueil le chantre,86290,2023-06-30,10,0,2214
86037,46.386989346,1.090009078,2024,brigueil le chantre,86290,2024-03-31,6,0,1111
86038,46.356976585,0.472876853,2020,brion,86160,2020-12-31,3,0,272
86038,46.356976585,0.472876853,2021,brion,86160,2021-06-30,4,0,543
86038,46.356976585,0.472876853,2022,brion,86160,2022-06-30,7,0,1125
86038,46.356976585,0.472876853,2023,brion,86160,2023-12-31,9,0,854
86038,46.356976585,0.472876853,2024,brion,86160,2024-03-31,4,0,287
86039,46.250322201,0.192387137,2021,brux,86510,2021-03-31,25,0,3666
86039,46.250322201,0.192387137,2022,brux,86510,2022-12-31,11,0,938
86039,46.250322201,0.192387137,2023,brux,86510,2023-03-31,26,0,1867
86039,46.250322201,0.192387137,2024,brux,86510,2024-03-31,33,0,1876
86040,46.631700766,0.821553174,2020,la bussiere,86310,2020-12-31,1,0,419
86040,46.631700766,0.821553174,2021,la bussiere,86310,2021-03-31,5,0,1701
86040,46.631700766,0.821553174,2022,la bussiere,86310,2022-09-30,4,0,871
86040,46.631700766,0.821553174,2023,la bussiere,86310,2023-03-31,9,0,1735
86040,46.631700766,0.821553174,2024,la bussiere,86310,2024-03-31,4,0,434
86041,46.605227892,0.369543034,2021,buxerolles,86180,2021-03-31,217,0,28732
86041,46.605227892,0.369543034,2022,buxerolles,86180,2022-03-31,219,0,19272
86041,46.605227892,0.369543034,2023,buxerolles,86180,2023-03-31,724,0,38628
86041,46.605227892,0.369543034,2024,buxerolles,86180,2024-06-30,212,0,9675
86042,46.969418451,0.6634939270000001,2020,buxeuil,37160,2020-12-31,4,0,973
86042,46.969418451,0.6634939270000001,2021,buxeuil,37160,2021-03-31,13,0,2975
86042,46.969418451,0.6634939270000001,2022,buxeuil,37160,2022-12-31,15,0,2926
86042,46.969418451,0.6634939270000001,2023,buxeuil,37160,2023-09-30,37,0,3896
86042,46.969418451,0.6634939270000001,2024,buxeuil,37160,2024-03-31,24,0,1945
86044,47.033782819,0.22903097,2021,ceaux en loudun,86200,2021-03-31,12,0,2520
86044,47.033782819,0.22903097,2022,ceaux en loudun,86200,2022-03-31,11,0,1889
86044,47.033782819,0.22903097,2023,ceaux en loudun,86200,2023-03-31,15,0,1915
86044,47.033782819,0.22903097,2024,ceaux en loudun,86200,2024-06-30,6,0,652
86045,46.399016547,0.170057521,2020,celle levescault,86600,2020-12-31,7,0,1474
86045,46.399016547,0.170057521,2021,celle levescault,86600,2021-06-30,11,0,1514
86045,46.399016547,0.170057521,2022,celle levescault,86600,2022-06-30,12,0,1518
86045,46.399016547,0.170057521,2023,celle levescault,86600,2023-09-30,36,0,3038
86045,46.399016547,0.170057521,2024,celle levescault,86600,2024-03-31,43,0,3084
86046,46.759179094,0.5293445960000001,2020,cenon sur vienne,86530,2020-12-31,8,0,1897
86046,46.759179094,0.5293445960000001,2021,cenon sur vienne,86530,2021-09-30,22,0,3752
86046,46.759179094,0.5293445960000001,2022,cenon sur vienne,86530,2022-06-30,57,0,5638
86046,46.759179094,0.5293445960000001,2023,cenon sur vienne,86530,2023-09-30,83,0,5649
86046,46.759179094,0.5293445960000001,2024,cenon sur vienne,86530,2024-06-30,69,0,3780
86047,46.835826378,0.30130928,2021,cernay,86140,2021-09-30,3,0,1033
86047,46.835826378,0.30130928,2022,cernay,86140,2022-06-30,5,0,1045
86047,46.835826378,0.30130928,2023,cernay,86140,2023-06-30,4,0,520
86048,46.719729221,0.269207036,2020,chabournay,86380,2020-12-31,5,0,1188
86048,46.719729221,0.269207036,2021,chabournay,86380,2021-06-30,34,0,4884
86048,46.719729221,0.269207036,2022,chabournay,86380,2022-03-31,27,0,2497
86048,46.719729221,0.269207036,2023,chabournay,86380,2023-03-31,95,0,5112
86048,46.719729221,0.269207036,2024,chabournay,86380,2024-03-31,66,0,2607
86049,46.972681831,0.097201252,2020,chalais,86200,2020-12-31,0,0,562
86049,46.972681831,0.097201252,2021,chalais,86200,2021-03-31,1,0,1706
86049,46.972681831,0.097201252,2022,chalais,86200,2022-03-31,13,0,2289
86049,46.972681831,0.097201252,2023,chalais,86200,2023-03-31,20,0,1744
86049,46.972681831,0.097201252,2024,chalais,86200,2024-06-30,10,0,601
86050,46.653956307,-0.007846085,2021,chalandray,86190,2021-06-30,21,0,3371
86050,46.653956307,-0.007846085,2022,chalandray,86190,2022-03-31,23,0,2555
86050,46.653956307,-0.007846085,2023,chalandray,86190,2023-09-30,33,0,2611
86051,46.188331826,0.189947065,2020,champagne le sec,86510,2020-12-31,1,0,225
86051,46.188331826,0.189947065,2021,champagne le sec,86510,2021-12-31,1,0,457
86051,46.188331826,0.189947065,2022,champagne le sec,86510,2022-03-31,4,0,930
86051,46.188331826,0.189947065,2023,champagne le sec,86510,2023-06-30,1,0,245
86051,46.188331826,0.189947065,2024,champagne le sec,86510,2024-03-31,6,0,504
86052,46.322909262,0.32066905,2020,champagne st hilaire,86160,2020-12-31,6,0,1090
86052,46.322909262,0.32066905,2021,champagne st hilaire,86160,2021-09-30,15,0,2178
86052,46.322909262,0.32066905,2022,champagne st hilaire,86160,2022-09-30,18,0,2226
86052,46.322909262,0.32066905,2023,champagne st hilaire,86160,2023-09-30,42,0,4453
86052,46.322909262,0.32066905,2024,champagne st hilaire,86160,2024-03-31,27,0,2227
86053,46.715871779,0.150552699,2021,champigny en rochereau,86170,2021-09-30,38,0,8344
86053,46.715871779,0.150552699,2022,champigny en rochereau,86170,2022-03-31,82,0,12470
86053,46.715871779,0.150552699,2023,champigny en rochereau,86170,2023-03-31,182,0,16682
86053,46.715871779,0.150552699,2024,champigny en rochereau,86170,2024-03-31,122,4,8618
86054,46.214763053,0.327142516,2020,champniers,86400,2020-12-31,0,0,379
86054,46.214763053,0.327142516,2021,champniers,86400,2021-06-30,1,0,1149
86054,46.214763053,0.327142516,2022,champniers,86400,2022-03-31,5,0,1156
86054,46.214763053,0.327142516,2023,champniers,86400,2023-09-30,2,0,773
86054,46.214763053,0.327142516,2024,champniers,86400,2024-03-31,1,0,396
86055,46.189296851,0.409583562,2021,la chapelle baton,86250,2021-03-31,0,0,1062
86055,46.189296851,0.409583562,2022,la chapelle baton,86250,2022-09-30,2,0,724
86055,46.189296851,0.409583562,2023,la chapelle baton,86250,2023-03-31,4,0,1106
86058,46.645946985,0.536879824,2020,la chapelle mouliere,86210,2020-12-31,2,0,761
86058,46.645946985,0.536879824,2021,la chapelle mouliere,86210,2021-03-31,11,0,2320
86058,46.645946985,0.536879824,2022,la chapelle mouliere,86210,2022-06-30,9,0,776
86058,46.645946985,0.536879824,2023,la chapelle mouliere,86210,2023-06-30,49,0,3117
86058,46.645946985,0.536879824,2024,la chapelle mouliere,86210,2024-06-30,15,0,788
86059,46.469779785,0.731845857,2020,chapelle viviers,86300,2020-12-31,4,0,545
86059,46.469779785,0.731845857,2021,chapelle viviers,86300,2021-03-31,21,0,2215
86059,46.469779785,0.731845857,2022,chapelle viviers,86300,2022-03-31,17,0,1116
86059,46.469779785,0.731845857,2023,chapelle viviers,86300,2023-06-30,28,0,1120
86059,46.469779785,0.731845857,2024,chapelle viviers,86300,2024-03-31,13,0,570
86061,46.140245661,0.415236123,2020,charroux,86250,2020-12-31,1,0,1185
86061,46.140245661,0.415236123,2021,charroux,86250,2021-09-30,1,0,3598
86061,46.140245661,0.415236123,2022,charroux,86250,2022-06-30,9,0,4848
86061,46.140245661,0.415236123,2023,charroux,86250,2023-06-30,12,0,3639
86061,46.140245661,0.415236123,2024,charroux,86250,2024-06-30,5,0,1232
86062,46.651847985,0.361993157,2020,chasseneuil du poitou,86360,2020-12-31,159,2,8943
86062,46.651847985,0.361993157,2021,chasseneuil du poitou,86360,2021-03-31,2162,3,26687
86062,46.651847985,0.361993157,2022,chasseneuil du poitou,86360,2022-03-31,1619,2,17807
86062,46.651847985,0.361993157,2023,chasseneuil du poitou,86360,2023-03-31,1835,2,19564
86062,46.651847985,0.361993157,2024,chasseneuil du poitou,86360,2024-03-31,1165,1,10249
86063,46.072061964,0.437783344,2021,chatain,86250,2021-09-30,0,0,647
86063,46.072061964,0.437783344,2022,chatain,86250,2022-06-30,3,0,1315
86063,46.072061964,0.437783344,2023,chatain,86250,2023-06-30,6,0,1007
86063,46.072061964,0.437783344,2024,chatain,86250,2024-06-30,3,0,328
86064,46.25984769,0.44044794,2021,chateau garnier,86350,2021-03-31,10,0,1816
86064,46.25984769,0.44044794,2022,chateau garnier,86350,2022-06-30,25,0,2463
86064,46.25984769,0.44044794,2023,chateau garnier,86350,2023-03-31,13,0,1266
86064,46.25984769,0.44044794,2024,chateau garnier,86350,2024-06-30,17,0,1294
86065,46.416003276,0.300936856,2020,chateau larcher,86370,2020-12-31,4,0,1151
86065,46.416003276,0.300936856,2021,chateau larcher,86370,2021-12-31,30,0,4616
86065,46.416003276,0.300936856,2022,chateau larcher,86370,2022-03-31,25,0,3416
86065,46.416003276,0.300936856,2023,chateau larcher,86370,2023-03-31,38,0,3437
86065,46.416003276,0.300936856,2024,chateau larcher,86370,2024-03-31,36,0,2312
86066,46.815597468,0.552729712,2020,chatellerault,86100,2020-12-31,370,0,61652
86066,46.815597468,0.552729712,2021,chatellerault,86100,2021-06-30,1818,0,247490
86066,46.815597468,0.552729712,2022,chatellerault,86100,2022-09-30,2460,0,249720
86066,46.815597468,0.552729712,2023,chatellerault,86100,2023-12-31,2426,0,189252
86066,46.815597468,0.552729712,2024,chatellerault,86100,2024-06-30,1928,0,127488
86068,46.205351125,0.158147689,2020,chaunay,86510,2020-12-31,2,0,1237
86068,46.205351125,0.158147689,2021,chaunay,86510,2021-06-30,9,0,3777
86068,46.205351125,0.158147689,2022,chaunay,86510,2022-06-30,11,0,2554
86068,46.205351125,0.158147689,2023,chaunay,86510,2023-06-30,41,0,5149
86069,46.886422018,0.110394325,2020,la chaussee,86330,2020-12-31,2,0,207
86069,46.886422018,0.110394325,2021,la chaussee,86330,2021-06-30,6,0,633
86069,46.886422018,0.110394325,2022,la chaussee,86330,2022-12-31,6,0,641
86069,46.886422018,0.110394325,2023,la chaussee,86330,2023-03-31,8,0,869
86069,46.886422018,0.110394325,2024,la chaussee,86330,2024-06-30,2,0,211
86070,46.554397396,0.678427423,2020,chauvigny,86300,2020-12-31,154,0,14236
86070,46.554397396,0.678427423,2021,chauvigny,86300,2021-09-30,604,0,43406
86070,46.554397396,0.678427423,2022,chauvigny,86300,2022-12-31,858,0,43670
86070,46.554397396,0.678427423,2023,chauvigny,86300,2023-12-31,1178,0,43910
86070,46.554397396,0.678427423,2024,chauvigny,86300,2024-03-31,444,0,14822
86072,46.723623944,0.6735633120000001,2021,chenevelles,86450,2021-09-30,8,0,1119
86072,46.723623944,0.6735633120000001,2022,chenevelles,86450,2022-03-31,17,0,1684
86072,46.723623944,0.6735633120000001,2023,chenevelles,86450,2023-06-30,27,0,1711
86072,46.723623944,0.6735633120000001,2024,chenevelles,86450,2024-03-31,19,0,1162
86073,46.694501797,0.026740086,2020,cherves,86170,2020-12-31,3,0,576
86073,46.694501797,0.026740086,2021,cherves,86170,2021-09-30,9,0,1760
86073,46.694501797,0.026740086,2022,cherves,86170,2022-09-30,12,0,1782
86073,46.694501797,0.026740086,2023,cherves,86170,2023-06-30,21,0,1836
86073,46.694501797,0.026740086,2024,cherves,86170,2024-06-30,9,0,619
86074,46.626122089,0.112566844,2020,chire en montreuil,86190,2020-12-31,2,0,1050
86074,46.626122089,0.112566844,2021,chire en montreuil,86190,2021-12-31,12,0,3264
86074,46.626122089,0.112566844,2022,chire en montreuil,86190,2022-03-31,41,0,4345
86074,46.626122089,0.112566844,2023,chire en montreuil,86190,2023-03-31,32,0,2160
86074,46.626122089,0.112566844,2024,chire en montreuil,86190,2024-06-30,41,0,2182
86075,46.80784157,0.167940902,2020,chouppes,86110,2020-12-31,1,0,864
86075,46.80784157,0.167940902,2021,chouppes,86110,2021-06-30,5,0,2589
86075,46.80784157,0.167940902,2022,chouppes,86110,2022-06-30,8,0,1749
86075,46.80784157,0.167940902,2023,chouppes,86110,2023-03-31,11,0,1744
86075,46.80784157,0.167940902,2024,chouppes,86110,2024-03-31,10,0,885
86076,46.650135163,0.241107555,2020,cisse,86170,2020-12-31,12,0,2943
