code_geo,GEO_OBJECT,FREQ,type_population,annee,valeur_population
62799,COM,A,Population totale,2011,663
63001,COM,A,Population municipale,2011,2595
63226,COM,A,Population municipale,2011,3303
62908,COM,A,Population totale,2011,1580
62904,COM,A,Population municipale,2011,590
63082,COM,A,Population municipale,2011,342
63192,COM,A,Population comptée à part,2011,32
62859,COM,A,Population municipale,2011,266
63054,COM,A,Population totale,2011,641
63066,COM,A,Population totale,2011,1816
62894,COM,A,Population comptée à part,2011,91
62606,COM,A,Population totale,2011,1353
62329,COM,A,Population totale,2011,1867
62598,COM,A,Population comptée à part,2011,16
62576,COM,A,Population municipale,2011,127
62387,COM,A,Population totale,2011,380
62307,COM,A,Population comptée à part,2011,4
62208,COM,A,Population totale,2011,67
62672,COM,A,Population totale,2011,689
62072,COM,A,Population comptée à part,2011,3
62333,COM,A,Population comptée à part,2011,2
62708,COM,A,Population municipale,2011,37
62132,COM,A,Population municipale,2011,4433
65035,COM,A,Population comptée à part,2011,14
64232,COM,A,Population totale,2011,213
64410,COM,A,Population comptée à part,2011,185
64421,COM,A,Population totale,2011,1303
65123,COM,A,Population comptée à part,2011,59
64377,COM,A,Population municipale,2011,824
64044,COM,A,Population totale,2011,95
64153,COM,A,Population municipale,2011,57
65033,COM,A,Population totale,2011,110
65127,COM,A,Population comptée à part,2011,35
64019,COM,A,Population comptée à part,2011,2
64514,COM,A,Population municipale,2011,199
59035,COM,A,Population municipale,2011,2486
59054,COM,A,Population totale,2011,947
59266,COM,A,Population municipale,2011,3943
59193,COM,A,Population comptée à part,2011,34
59292,COM,A,Population comptée à part,2011,27
59093,COM,A,Population comptée à part,2011,5
59255,COM,A,Population comptée à part,2011,10
59347,COM,A,Population municipale,2011,548
59349,COM,A,Population comptée à part,2011,50
59226,COM,A,Population totale,2011,1645
59161,COM,A,Population comptée à part,2011,39
58313,COM,A,Population municipale,2011,104
59548,COM,A,Population comptée à part,2011,17
59484,COM,A,Population municipale,2011,6130
60034,COM,A,Population totale,2011,1140
59637,COM,A,Population municipale,2011,1254
59600,COM,A,Population totale,2011,692
60369,COM,A,Population municipale,2011,1806
60090,COM,A,Population municipale,2011,370
59480,COM,A,Population municipale,2011,942
60322,COM,A,Population municipale,2011,298
59562,COM,A,Population comptée à part,2011,11
60235,COM,A,Population comptée à part,2011,19
60132,COM,A,Population municipale,2011,199
61276,COM,A,Population comptée à part,2011,4
61190,COM,A,Population municipale,2011,85
61287,COM,A,Population municipale,2011,743
61251,COM,A,Population comptée à part,2011,4
61316,COM,A,Population municipale,2011,112
60674,COM,A,Population municipale,2011,600
60553,COM,A,Population comptée à part,2011,7
61008,COM,A,Population totale,2011,1436
61170,COM,A,Population comptée à part,2011,5
61277,COM,A,Population municipale,2011,314
61052,COM,A,Population municipale,2011,176
61099,COM,A,Population municipale,2011,296
64206,COM,A,Population municipale,2011,131
64189,COM,A,Population totale,2011,7076
64179,COM,A,Population comptée à part,2011,8
64372,COM,A,Population totale,2011,121
64512,COM,A,Population totale,2011,277
64187,COM,A,Population comptée à part,2011,7
64049,COM,A,Population totale,2011,252
65114,COM,A,Population municipale,2011,86
64508,COM,A,Population comptée à part,2011,6
64423,COM,A,Population comptée à part,2011,2
64385,COM,A,Population comptée à part,2011,1
65004,COM,A,Population totale,2011,410
63064,COM,A,Population comptée à part,2011,4
63059,COM,A,Population municipale,2011,197
62847,COM,A,Population totale,2011,2053
63291,COM,A,Population totale,2011,2666
63407,COM,A,Population comptée à part,2011,3
63206,COM,A,Population municipale,2011,1268
63320,COM,A,Population comptée à part,2011,6
62764,COM,A,Population comptée à part,2011,84
63233,COM,A,Population municipale,2011,1027
62836,COM,A,Population municipale,2011,880
63152,COM,A,Population comptée à part,2011,9
63265,COM,A,Population totale,2011,2096
57502,COM,A,Population comptée à part,2011,6
57659,COM,A,Population totale,2011,3263
57437,COM,A,Population municipale,2011,582
57684,COM,A,Population comptée à part,2011,16
57642,COM,A,Population totale,2011,2788
57408,COM,A,Population totale,2011,940
57245,COM,A,Population municipale,2011,581
57572,COM,A,Population comptée à part,2011,118
57215,COM,A,Population comptée à part,2011,9
57607,COM,A,Population municipale,2011,731
58054,COM,A,Population totale,2011,41
57403,COM,A,Population totale,2011,108
62690,COM,A,Population municipale,2011,219
62599,COM,A,Population totale,2011,170
62403,COM,A,Population totale,2011,1309
62496,COM,A,Population totale,2011,271
62079,COM,A,Population municipale,2011,81
62517,COM,A,Population comptée à part,2011,3
62214,COM,A,Population comptée à part,2011,8
62600,COM,A,Population municipale,2011,164
62289,COM,A,Population totale,2011,806
62374,COM,A,Population municipale,2011,153
62313,COM,A,Population totale,2011,965
62412,COM,A,Population municipale,2011,1143
59443,COM,A,Population municipale,2011,354
60171,COM,A,Population comptée à part,2011,5
60037,COM,A,Population totale,2011,540
60122,COM,A,Population comptée à part,2011,2
60165,COM,A,Population totale,2011,536
59448,COM,A,Population totale,2011,526
60053,COM,A,Population municipale,2011,593
59581,COM,A,Population comptée à part,2011,60
60445,COM,A,Population municipale,2011,276
60036,COM,A,Population totale,2011,351
60353,COM,A,Population municipale,2011,208
60016,COM,A,Population municipale,2011,273
58175,COM,A,Population municipale,2011,189
59027,COM,A,Population comptée à part,2011,31
58266,COM,A,Population comptée à part,2011,3
58247,COM,A,Population municipale,2011,490
59432,COM,A,Population municipale,2011,495
59423,COM,A,Population municipale,2011,1235
59386,COM,A,Population municipale,2011,10029
58101,COM,A,Population comptée à part,2011,2
58281,COM,A,Population comptée à part,2011,20
59045,COM,A,Population totale,2011,159
58187,COM,A,Population municipale,2011,575
59392,COM,A,Population comptée à part,2011,436
66232,COM,A,Population municipale,2011,31
65170,COM,A,Population comptée à part,2011,2
67033,COM,A,Population municipale,2011,615
65400,COM,A,Population comptée à part,2011,3
66039,COM,A,Population totale,2011,147
65161,COM,A,Population municipale,2011,261
65158,COM,A,Population comptée à part,2011,0
67107,COM,A,Population municipale,2011,618
65305,COM,A,Population comptée à part,2011,0
65291,COM,A,Population totale,2011,160
65289,COM,A,Population totale,2011,106
65377,COM,A,Population comptée à part,2011,4
64385,COM,A,Population municipale,2011,241
65099,COM,A,Population municipale,2011,163
64091,COM,A,Population comptée à part,2011,11
64204,COM,A,Population municipale,2011,391
64240,COM,A,Population comptée à part,2011,4
64054,COM,A,Population totale,2011,831
64385,COM,A,Population totale,2011,242
64399,COM,A,Population comptée à part,2011,263
64528,COM,A,Population totale,2011,196
64073,COM,A,Population municipale,2011,262
64027,COM,A,Population totale,2011,193
64109,COM,A,Population comptée à part,2011,42
61321,COM,A,Population municipale,2011,373
61303,COM,A,Population municipale,2011,512
62012,COM,A,Population municipale,2011,242
61192,COM,A,Population comptée à part,2011,2
60700,COM,A,Population comptée à part,2011,29
60574,COM,A,Population municipale,2011,624
60553,COM,A,Population totale,2011,267
61039,COM,A,Population comptée à part,2011,2
61151,COM,A,Population municipale,2011,351
61476,COM,A,Population totale,2011,277
61096,COM,A,Population municipale,2011,3056
60632,COM,A,Population comptée à part,2011,22
62177,COM,A,Population comptée à part,2011,31
62108,COM,A,Population comptée à part,2011,394
62513,COM,A,Population municipale,2011,191
62358,COM,A,Population municipale,2011,247
62352,COM,A,Population municipale,2011,101
62652,COM,A,Population totale,2011,1640
62699,COM,A,Population municipale,2011,581
62340,COM,A,Population municipale,2011,860
62046,COM,A,Population comptée à part,2011,11
62406,COM,A,Population totale,2011,270
62215,COM,A,Population municipale,2011,17102
62143,COM,A,Population totale,2011,48
59652,COM,A,Population municipale,2011,417
60077,COM,A,Population comptée à part,2011,6
60216,COM,A,Population comptée à part,2011,1
59497,COM,A,Population totale,2011,2109
59532,COM,A,Population totale,2011,328
60328,COM,A,Population totale,2011,291
59512,COM,A,Population municipale,2011,94186
59554,COM,A,Population municipale,2011,535
60204,COM,A,Population municipale,2011,264
60354,COM,A,Population comptée à part,2011,1
60126,COM,A,Population municipale,2011,535
60130,COM,A,Population municipale,2011,1017
63106,COM,A,Population comptée à part,2011,32
63227,COM,A,Population comptée à part,2011,56
63393,COM,A,Population municipale,2011,1863
63080,COM,A,Population totale,2011,1365
63097,COM,A,Population municipale,2011,87
62851,COM,A,Population municipale,2011,781
63229,COM,A,Population totale,2011,1138
63052,COM,A,Population comptée à part,2011,85
63125,COM,A,Population comptée à part,2011,183
62728,COM,A,Population totale,2011,714
63305,COM,A,Population municipale,2011,909
63430,COM,A,Population comptée à part,2011,374
65146,COM,A,Population totale,2011,301
65209,COM,A,Population municipale,2011,94
66073,COM,A,Population comptée à part,2011,0
67029,COM,A,Population comptée à part,2011,6
65252,COM,A,Population totale,2011,825
65250,COM,A,Population totale,2011,128
65174,COM,A,Population municipale,2011,105
66179,COM,A,Population comptée à part,2011,14
66216,COM,A,Population municipale,2011,62
66078,COM,A,Population totale,2011,176
66191,COM,A,Population comptée à part,2011,0
65189,COM,A,Population comptée à part,2011,4
58121,COM,A,Population totale,2011,4001
59068,COM,A,Population totale,2011,3202
59050,COM,A,Population municipale,2011,324
58109,COM,A,Population municipale,2011,904
59006,COM,A,Population comptée à part,2011,1
59277,COM,A,Population municipale,2011,354
58260,COM,A,Population comptée à part,2011,27
58250,COM,A,Population comptée à part,2011,34
59184,COM,A,Population totale,2011,664
59427,COM,A,Population municipale,2011,672
58123,COM,A,Population municipale,2011,139
59191,COM,A,Population totale,2011,643
57301,COM,A,Population comptée à part,2011,9
57658,COM,A,Population municipale,2011,1145
57468,COM,A,Population municipale,2011,661
57589,COM,A,Population totale,2011,2169
57723,COM,A,Population comptée à part,2011,2
57194,COM,A,Population municipale,2011,1318
57544,COM,A,Population totale,2011,638
57465,COM,A,Population comptée à part,2011,27
57765,COM,A,Population municipale,2011,1088
57262,COM,A,Population municipale,2011,573
58046,COM,A,Population totale,2011,1977
57456,COM,A,Population municipale,2011,703
64127,COM,A,Population municipale,2011,448
65017,COM,A,Population comptée à part,2011,2
64326,COM,A,Population comptée à part,2011,3
64066,COM,A,Population municipale,2011,315
64360,COM,A,Population municipale,2011,218
64416,COM,A,Population municipale,2011,1061
64334,COM,A,Population totale,2011,230
64162,COM,A,Population totale,2011,106
64447,COM,A,Population comptée à part,2011,1
64552,COM,A,Population comptée à part,2011,3
64119,COM,A,Population totale,2011,525
64046,COM,A,Population municipale,2011,386
62555,COM,A,Population totale,2011,5796
62635,COM,A,Population municipale,2011,211
62075,COM,A,Population totale,2011,1386
62484,COM,A,Population comptée à part,2011,2
62271,COM,A,Population comptée à part,2011,14
62560,COM,A,Population comptée à part,2011,53
62558,COM,A,Population municipale,2011,171
62256,COM,A,Population comptée à part,2011,5
62702,COM,A,Population comptée à part,2011,5
62334,COM,A,Population totale,2011,893
62498,COM,A,Population comptée à part,2011,748
62220,COM,A,Population totale,2011,506
59547,COM,A,Population municipale,2011,896
59650,COM,A,Population totale,2011,41799
60440,COM,A,Population municipale,2011,607
59442,COM,A,Population comptée à part,2011,10
59620,COM,A,Population totale,2011,622
60235,COM,A,Population totale,2011,708
60179,COM,A,Population totale,2011,118
60291,COM,A,Population comptée à part,2011,35
60223,COM,A,Population comptée à part,2011,152
59612,COM,A,Population comptée à part,2011,6
60235,COM,A,Population municipale,2011,689
60247,COM,A,Population municipale,2011,116
60653,COM,A,Population municipale,2011,274
60484,COM,A,Population municipale,2011,254
61415,COM,A,Population comptée à part,2011,3
61358,COM,A,Population municipale,2011,220
60496,COM,A,Population totale,2011,177
61310,COM,A,Population comptée à part,2011,27
61324,COM,A,Population comptée à part,2011,31
60505,COM,A,Population municipale,2011,876
61348,COM,A,Population comptée à part,2011,13
60507,COM,A,Population municipale,2011,477
61416,COM,A,Population municipale,2011,72
61283,COM,A,Population totale,2011,305
62763,COM,A,Population totale,2011,955
63143,COM,A,Population comptée à part,2011,17
63197,COM,A,Population totale,2011,96
63247,COM,A,Population municipale,2011,548
63201,COM,A,Population municipale,2011,991
63308,COM,A,Population comptée à part,2011,92
62890,COM,A,Population totale,2011,179
62742,COM,A,Population municipale,2011,267
63170,COM,A,Population comptée à part,2011,11
63448,COM,A,Population totale,2011,942
63455,COM,A,Population totale,2011,3516
63398,COM,A,Population comptée à part,2011,4
57282,COM,A,Population comptée à part,2011,8
57398,COM,A,Population comptée à part,2011,11
58028,COM,A,Population totale,2011,123
57602,COM,A,Population municipale,2011,2304
58048,COM,A,Population municipale,2011,119
57500,COM,A,Population comptée à part,2011,1
57132,COM,A,Population municipale,2011,2441
57425,COM,A,Population totale,2011,557
57407,COM,A,Population totale,2011,607
57286,COM,A,Population totale,2011,301
57493,COM,A,Population comptée à part,2011,5
